Year,Genre,Count
1999,"['Drama','Thriller']",45
1999,"['Comedy','Drama','Romance']",126
1999,"['Horror','Action','ScienceFiction']",151
1999,"['Drama','Action','Thriller','Crime']",13
1999,"['Comedy','Romance']",425
1999,"['Comedy','Romance']",1
1999,"['Drama','Action','Thriller','Crime']",557
1999,['Comedy'],52
1999,"['Comedy','Romance']",247
1999,"['Romance','Drama']",198
1999,"['Comedy','Drama','Family','ScienceFiction']",81
1999,['Comedy'],93
1999,"['Drama','Family']",259
1999,"['Comedy','Crime']",1068
1999,"['Comedy','Drama','Romance']",44
1999,"['Thriller','Crime','Mystery']",479
1999,"['Comedy','Drama','Romance']",35
1999,['Comedy'],28
1999,['Comedy'],3
1999,"['Comedy','Romance']",8
1999,"['Comedy','Crime']",512
1999,"['Action','Crime','Mystery','Thriller']",60
1999,"['Drama','Romance','Thriller']",848
1999,"['Drama','Mystery']",58
1999,['Drama'],0
1999,"['Horror','Thriller','ScienceFiction']",79
1999,"['Action','ScienceFiction']",75
1999,"['ScienceFiction','Comedy','Family']",75
1999,"['Romance','Comedy']",141
1999,"['Animation','Drama','Family']",23
1999,"['Comedy','Horror','Thriller','Western']",144
1999,"['Crime','Drama']",146
1999,"['Animation','Family','Comedy']",22
1999,['Comedy'],168
1999,"['Action','Mystery','Thriller']",37
1999,"['Drama','Romance']",21
1999,"['Action','ScienceFiction']",9079
1999,"['Comedy','Romance','Drama']",1768
1999,['Comedy'],46
1999,"['Crime','Comedy','Thriller']",198
1999,"['Romance','Comedy','Drama']",378
1999,"['Comedy','Drama','Thriller']",35
1999,"['Comedy','Drama']",3
1999,"['Comedy','Crime']",179
1999,"['Comedy','Romance','Drama']",6
1999,[],1
1999,"['Comedy','Romance']",26
1999,"['Comedy','Drama']",117
1999,['Comedy'],275
1999,"['Action','Thriller','ScienceFiction','Horror']",487
1999,['Documentary'],0
1999,"['Romance','Drama','Mystery']",613
1999,"['Thriller','Comedy','Horror']",183
1999,"['Crime','Thriller']",5
1999,"['Drama','Foreign']",7
1999,['Drama'],22
1999,"['Adventure','Action','Fantasy']",2796
1999,[],1
1999,"['Drama','Romance']",2
1999,"['Fantasy','Drama','Comedy','Romance']",95
1999,"['Comedy','Romance']",4
1999,['Drama'],1
1999,"['Adventure','Action','ScienceFiction']",4526
1999,"['Comedy','Drama','Romance']",17
1999,"['Romance','Comedy','Drama']",1309
1999,"['Thriller','ScienceFiction','Mystery']",381
1999,['Drama'],9
1999,"['Drama','Mystery','Thriller']",149
1999,"['Documentary','Music']",76
1999,"['Comedy','Drama']",9
1999,['Drama'],4
1999,"['Adventure','Drama','Thriller']",17
1999,"['Adventure','Comedy','Crime','ScienceFiction']",1034
1999,"['Comedy','Drama','Fantasy']",0
1999,"['Adventure','Animation','Drama','Family']",1715
1999,"['Crime','Drama','Mystery','Thriller']",209
1999,"['Comedy','Documentary']",3
1999,"['Drama','Comedy','Romance']",47
1999,"['Comedy','Drama']",898
1999,"['Animation','Comedy','Music']",916
1999,"['Action','Adventure','Comedy','ScienceFiction','Western']",1042
1999,"['Thriller','Drama','Crime','Romance']",115
1999,"['Comedy','Romance']",2358
1999,"['Drama','Thriller','Mystery']",246
1999,"['Fantasy','Comedy','ScienceFiction','Family']",94
1999,"['Horror','Mystery']",1090
1999,"['Comedy','Drama']",10
1999,"['Mystery','Drama']",1266
1999,"['Horror','Comedy','Action','ScienceFiction','Thriller']",251
1999,"['Comedy','Drama','Romance']",34
1999,"['Drama','Romance']",5
1999,['Comedy'],88
1999,"['Horror','Thriller','Fantasy','Mystery']",374
1999,"['Action','Adventure','Comedy','Family']",322
1999,"['Comedy','Romance']",24
1999,"['Action','ScienceFiction','Thriller']",616
1999,"['Adventure','Fantasy','Action','Comedy','ScienceFiction']",255
1999,"['Comedy','Romance']",472
1999,"['Drama','Romance']",12
1999,['Comedy'],67
1999,"['Adventure','Animation','Family','Fantasy','ScienceFiction']",1470
1999,"['Mystery','Thriller','Drama']",3223
1999,"['Drama','Crime','Romance']",349
1999,['Comedy'],258
1999,"['Drama','Thriller']",115
1999,"['Comedy','Music']",102
1999,"['Drama','Romance']",25
1999,"['Comedy','Crime','Romance']",142
1999,"['Comedy','Thriller']",94
1999,"['Action','ScienceFiction']",138
1999,"['Comedy','Romance']",11
1999,"['Drama','Action','Thriller','Crime']",18
1999,"['Documentary','Foreign']",5
1999,[],1
1999,"['Adventure','Fantasy','Action']",524
1999,"['Drama','ScienceFiction','Thriller']",263
1999,"['Comedy','Family','Romance']",49
1999,"['Fantasy','Comedy']",31
1999,"['Drama','Family']",6
1999,"['Mystery','Thriller']",6
1999,"['Action','Comedy','Thriller']",30
1999,"['Romance','Comedy','Drama']",30
1999,['Horror'],248
1999,"['Horror','Mystery','Thriller']",334
1999,"['Drama','Thriller','Crime']",30
1999,"['Drama','Thriller']",19
1999,"['Comedy','Drama','Music']",4
1999,['Drama'],3438
1999,"['Action','Comedy','Crime']",359
1999,"['Drama','Romance']",88
1999,['Comedy'],14
1999,['Comedy'],2
1999,"['Crime','Drama','Mystery','Thriller']",282
1999,"['Comedy','Drama','History']",91
1999,"['Comedy','Drama','Romance']",27
1999,"['Drama','Romance']",9
1999,['Family'],14
1999,"['Action','Comedy','Thriller']",17
1999,"['Drama','Comedy','Romance','Family']",62
1999,"['Drama','Comedy']",71
1999,"['Action','Adventure','Comedy']",709
1999,"['Comedy','Crime']",39
1999,"['Drama','Action','Comedy']",49
1999,"['Drama','Romance']",63
1999,"['Comedy','Family']",85
1999,"['Crime','Drama']",360
1999,['Documentary'],0
1999,"['Action','Crime','Drama','Mystery','Thriller']",110
1999,"['Comedy','Romance','ScienceFiction']",18
1999,"['Drama','Comedy','Romance']",14
1999,['Documentary'],2
1999,['Drama'],0
1999,['Drama'],9678
1999,"['Comedy','Drama','Romance']",75
1999,"['Crime','Drama']",8
1999,"['Comedy','Drama']",27
1999,"['Horror','Thriller']",17
1999,['Drama'],315
1999,"['Horror','Thriller']",35
1999,"['Drama','Comedy']",38
1999,['Drama'],228
1999,"['Comedy','Drama']",13
1999,"['Comedy','Romance']",63
1999,"['Drama','Romance']",21
1999,['Drama'],9
1999,"['Horror','Mystery','Thriller']",211
1999,['Drama'],49
1999,"['Fantasy','Drama','Comedy']",1124
1999,"['Romance','Drama']",2
1999,"['Romance','Comedy']",0
1999,"['Comedy','Drama']",11
1999,['Documentary'],45
1999,['Comedy'],84
1999,"['Drama','Mystery','Thriller','Crime']",843
1999,"['Drama','Thriller']",489
1999,['Documentary'],57
1999,['Drama'],52
1999,"['Drama','Thriller']",7
1999,"['Drama','Comedy','Romance']",67
1999,"['Fantasy','Comedy','Adventure']",842
1999,"['Adventure','Drama','Action','History','War']",373
1999,['Drama'],24
1999,"['Mystery','Thriller','Crime','Drama']",15
1999,['Drama'],19
1999,"['Drama','Romance']",81
1999,"['Drama','Fantasy','Thriller','Mystery']",1774
1999,"['Adventure','Action','Thriller']",878
1999,"['Comedy','Drama']",337
1999,"['Action','Fantasy','Horror','Mystery']",488
1999,"['Animation','Comedy','Family']",3914
1999,"['Comedy','Drama']",56
1999,['Drama'],3
1999,"['Drama','War','Romance','Western']",49
1999,"['Comedy','Drama']",11
1999,['Drama'],9
1999,['Drama'],56
1999,"['Comedy','Drama']",47
1999,['Drama'],8
1999,"['Comedy','Drama']",109
1999,['Drama'],18
1999,['Comedy'],314
1999,"['Fantasy','Drama','Crime']",4166
1999,['Drama'],285
1999,"['Comedy','Drama','Mystery']",7
1999,['Drama'],54
1999,"['Drama','History','Romance']",204
1999,"['Comedy','ScienceFiction']",998
1999,"['Animation','Fantasy','Family','Comedy']",998
1999,"['Animation','Family','Music']",300
1999,['Drama'],844
1999,"['Drama','Romance']",26
1999,"['Comedy','Drama']",6
1999,"['Comedy','Drama','Music']",41
1999,['Drama'],430
1999,"['Comedy','Drama','Romance']",444
1999,"['Comedy','Family','ScienceFiction']",722
1999,"['Thriller','Crime','Drama']",790
1999,['Drama'],401
1999,['Drama'],59
1999,"['Comedy','Drama']",53
1999,"['Drama','History','Thriller']",76
1999,['Documentary'],17
1999,['Drama'],16
1999,"['Drama','Romance']",32
1999,['Drama'],747
1999,"['Drama','Mystery','Thriller']",42
1999,"['Comedy','Foreign']",6
1999,['Comedy'],9
1999,"['Drama','Foreign','Romance']",2
1999,"['Action','Thriller','Crime']",848
1999,"['Drama','Foreign']",5
1999,['Documentary'],2
1999,"['Drama','Foreign']",3
1999,['Drama'],36
1999,['Comedy'],0
1999,"['ScienceFiction','Drama','Fantasy']",0
1999,"['War','Comedy','Drama']",11
1999,"['Comedy','Drama']",3
1999,"['Romance','Comedy','Drama']",16
1999,['Comedy'],0
1999,['Documentary'],17
1999,"['Crime','Drama']",306
1999,"['Horror','Mystery','Thriller']",768
1999,['Drama'],11
1999,"['Drama','Romance','Foreign']",8
1999,[],0
1999,"['Drama','Thriller','Romance']",1
1999,"['Drama','Family']",34
1999,['Drama'],20
1999,['Comedy'],60
1999,"['Action','Drama','Thriller']",0
1999,"['Drama','Romance']",841
1999,"['Comedy','Romance']",1
1999,"['Comedy','Drama']",98
1999,['Comedy'],11
1999,['Documentary'],2
1999,"['Documentary','Music']",2
1999,"['Drama','Comedy']",14
1999,['Family'],3
1999,['Horror'],12
1999,['Documentary'],15
1999,"['Drama','History']",28
1999,['Drama'],44
1999,"['Comedy','Drama','Romance']",22
1999,"['Comedy','Romance']",6
1999,"['Drama','Foreign']",11
1999,['Comedy'],101
1999,"['Comedy','Drama','Foreign']",20
1999,['Drama'],8
1999,"['Adventure','Fantasy','Animation','ScienceFiction','Family']",201
1999,"['Horror','Thriller','Romance']",28
1999,"['Drama','Comedy','Romance']",34
1999,['Drama'],8
1999,"['Drama','History','Romance']",20
1999,"['Romance','Drama']",11
1999,['Drama'],0
1999,"['Adventure','Horror','Action','ScienceFiction']",44
1999,['Comedy'],4
1999,"['Drama','Foreign']",10
1999,"['Drama','War']",8
1999,"['Drama','Thriller']",2
1999,['Documentary'],1
1999,"['Drama','Comedy']",5
1999,['Documentary'],14
1999,"['Action','Comedy','Crime']",15
1999,"['Adventure','Animation','Family']",7
1999,"['Drama','Thriller']",1
1999,[],0
1999,[],1
1999,"['Fantasy','Drama','Comedy','ScienceFiction','Romance','Family','Foreign']",9
1999,"['Drama','Romance']",14
1999,"['Drama','Foreign']",4
1999,"['Adventure','Drama']",18
1999,"['Comedy','Romance']",1
1999,['Documentary'],1
1999,['Documentary'],1
1999,['Documentary'],0
1999,"['Romance','Drama','Crime']",7
1999,"['Thriller','Action','Crime','Drama']",16
2000,"['Drama','Action','Thriller','Crime']",98
2000,['Comedy'],145
2000,"['Documentary','Family']",2
2000,"['Comedy','Drama','Family']",71
2000,"['Horror','ScienceFiction','Thriller']",109
2000,"['Comedy','Drama','Family','Romance']",71
2000,['Music'],0
2000,[],2
2000,"['Drama','Comedy']",14
2000,"['Horror','Mystery']",749
2000,"['Action','Comedy','Romance','Thriller']",24
2000,"['Drama','Action']",0
2000,"['Drama','Adventure','Romance','Thriller']",1271
2000,"['Comedy','Family']",51
2000,"['Animation','Family']",146
2000,"['Drama','Thriller','Romance']",1
2000,"['Crime','Drama','Thriller']",202
2000,"['Comedy','Drama']",42
2000,"['Thriller','ScienceFiction','Action']",1812
2000,"['Comedy','Crime']",540
2000,['Documentary'],6
2000,['Thriller'],175
2000,"['Comedy','Drama']",165
2000,"['Action','Drama','Mystery','Thriller']",7
2000,"['Action','Comedy','Romance']",15
2000,"['Action','Comedy','Crime']",24
2000,"['Comedy','Crime','Mystery']",43
2000,['Comedy'],29
2000,"['Comedy','Drama','Romance','ScienceFiction']",37
2000,"['Comedy','Romance','Foreign']",2
2000,['ScienceFiction'],374
2000,['Documentary'],0
2000,['Drama'],730
2000,['Horror'],1416
2000,"['Action','Crime','Thriller']",334
2000,['Romance'],48
2000,"['Drama','Comedy','Romance']",38
2000,"['Drama','Romance']",22
2000,"['Comedy','Drama','Romance','Music']",636
2000,"['Adventure','Animation','Comedy','Family']",892
2000,"['Crime','Drama','Thriller']",160
2000,"['Crime','Drama','ScienceFiction','Thriller']",473
2000,"['Action','Comedy','Drama']",51
2000,"['Romance','Comedy','Drama']",68
2000,"['Action','Adventure','Drama','History','War']",178
2000,['Drama'],6
2000,"['Comedy','Romance']",11
2000,"['Comedy','Drama']",210
2000,"['Thriller','Drama','Crime']",2128
2000,['Comedy'],161
2000,"['Comedy','Crime','Drama']",15
2000,"['Documentary','Music']",29
2000,"['Drama','Romance']",6
2000,"['Drama','Mystery','Thriller']",70
2000,"['Action','Comedy','Drama','Romance']",93
2000,"['Action','Drama','Thriller','War']",345
2000,"['Comedy','Drama']",12
2000,"['Action','ScienceFiction','Thriller']",74
2000,"['ScienceFiction','Comedy','Family','Romance']",140
2000,"['Comedy','Drama','Romance']",159
2000,"['Comedy','Drama']",91
2000,"['Comedy','Drama','Foreign','Romance']",9
2000,"['Drama','Foreign','Romance']",1
2000,['Drama'],19
2000,"['Action','Drama','Adventure']",5566
2000,"['Romance','Drama','Adventure']",18
2000,"['Drama','Romance']",6
2000,"['Action','ScienceFiction','War']",259
2000,"['Drama','Music']",95
2000,"['Action','Comedy']",24
2000,"['Comedy','Romance']",11
2000,['Drama'],35
2000,"['Animation','Family']",563
2000,"['Drama','Comedy','Romance','Family']",122
2000,"['Comedy','Adventure']",550
2000,"['Action','Comedy','Crime']",155
2000,"['Adventure','Action','Thriller']",1966
2000,"['Adventure','Action','Comedy','Western']",756
2000,"['Crime','Comedy']",514
2000,"['Action','Crime','Thriller']",1511
2000,"['Comedy','Music','Romance']",14
2000,"['Action','Comedy','Mystery','Thriller']",1
2000,['Comedy'],3
2000,"['Comedy','Drama','Romance']",107
2000,"['Action','Adventure','Crime','Thriller']",316
2000,"['Animation','Action','ScienceFiction','Family','Adventure']",320
2000,"['Animation','Comedy','Family']",1190
2000,['Comedy'],956
2000,"['Drama','History','War','Action']",1130
2000,"['Action','Adventure','Animation','Comedy','Family']",89
2000,['Drama'],609
2000,"['Romance','Drama']",21
2000,"['Fantasy','Comedy','Family']",242
2000,['Comedy'],1468
2000,"['Drama','Music','Romance']",6
2000,"['Adventure','Action','ScienceFiction']",4172
2000,"['Comedy','Drama']",17
2000,['Thriller'],15
2000,"['Drama','Horror','Mystery','Thriller']",504
2000,"['Animation','Drama','Family','ScienceFiction']",10
2000,"['Fantasy','Comedy','Romance','ScienceFiction']",338
2000,"['Drama','Romance']",144
2000,"['Comedy','Drama','Music','Romance']",590
2000,"['Action','ScienceFiction','Thriller']",645
2000,"['Action','Adventure','Thriller']",407
2000,"['Comedy','Romance','Foreign']",7
2000,['Comedy'],26
2000,"['Crime','Comedy']",115
2000,['Comedy'],3
2000,"['Comedy','Romance']",27
2000,[],1
2000,"['Drama','Horror','Thriller','Crime']",72
2000,"['Thriller','Comedy','Crime']",51
2000,"['Documentary','Drama']",1
2000,"['Comedy','Crime','Drama','Romance']",2
2000,['Comedy'],207
2000,"['Comedy','Romance']",37
2000,"['Horror','ScienceFiction','Thriller']",442
2000,['Comedy'],16
2000,[],1
2000,"['Crime','Action','Adventure']",136
2000,"['Music','Documentary']",0
2000,"['Documentary','Music']",3
2000,['Comedy'],574
2000,"['Drama','Comedy']",0
2000,"['Action','Comedy']",11
2000,"['Comedy','Drama','Romance']",21
2000,['Drama'],11
2000,"['Comedy','Drama','Romance']",21
2000,"['Action','Fantasy','ScienceFiction']",107
2000,[],2
2000,"['Action','Crime','Drama']",5
2000,"['Horror','Thriller']",61
2000,"['Comedy','Crime','Thriller']",113
2000,"['Mystery','Thriller']",112
2000,"['Action','Crime','Drama','Thriller']",106
2000,"['Drama','Music']",807
2000,"['Action','Thriller','Crime']",48
2000,"['Crime','Drama','Thriller']",4
2000,['Drama'],14
2000,"['Comedy','Drama','Music']",34
2000,"['Romance','Drama']",10
2000,"['Action','Comedy']",11
2000,"['Mystery','Thriller']",104
2000,[],6
2000,['Horror'],102
2000,"['Comedy','Drama','Romance']",48
2000,"['Drama','Crime','Music']",392
2000,['Comedy'],168
2000,['Comedy'],13
2000,"['Comedy','Drama','Romance']",26
2000,['Drama'],57
2000,['Drama'],835
2000,"['Comedy','Drama']",24
2000,"['Comedy','Drama','Music']",7
2000,"['Fantasy','Animation','ScienceFiction','Family']",76
2000,"['Action','Drama','Thriller','Crime']",147
2000,"['Comedy','Romance']",1743
2000,"['Crime','Drama']",2525
2000,"['Drama','War']",155
2000,"['Drama','Romance']",5
2000,"['Drama','Thriller']",61
2000,"['Comedy','Drama','Romance']",70
2000,['Comedy'],35
2000,"['Horror','Thriller']",38
2000,"['Drama','Comedy','Music']",774
2000,"['Fantasy','Comedy','Romance']",526
2000,"['Drama','Romance']",447
2000,"['Mystery','Thriller','Horror']",216
2000,"['Family','Horror']",79
2000,"['Action','Adventure','Comedy','Crime','Romance','Thriller']",53
2000,"['Comedy','Drama']",5
2000,"['Action','Adventure','Comedy','Crime','Thriller']",1253
2000,"['Fantasy','Drama']",259
2000,"['Comedy','Fantasy','Romance']",447
2000,['Drama'],556
2000,"['Thriller','Action','ScienceFiction']",271
2000,"['Comedy','Drama']",7
2000,"['Drama','Romance']",89
2000,['ScienceFiction'],603
2000,"['Drama','Romance']",120
2000,"['Family','Comedy','Fantasy']",1440
2000,"['Adventure','Animation','Comedy','Family']",101
2000,"['Comedy','Family']",327
2000,['Drama'],301
2000,['Drama'],129
2000,"['ScienceFiction','Thriller','Drama']",1994
2000,[],3
2000,"['Adventure','Drama','Action','Romance']",949
2000,"['Action','Adventure','Fantasy','ScienceFiction']",159
2000,"['Action','Adventure','Drama','Romance','Thriller']",211
2000,"['Action','Adventure','Thriller']",287
2000,"['Thriller','Crime']",2953
2000,"['Comedy','Foreign']",2
2000,"['Comedy','Drama','Romance']",979
2000,['Comedy'],523
2000,"['Adventure','Animation','Comedy','Family','Fantasy']",1544
2000,"['Drama','Romance']",91
2000,"['Comedy','Romance']",1021
2000,['Drama'],305
2000,"['Horror','Drama','Thriller','Mystery']",288
2000,['Drama'],65
2000,"['Adventure','Drama']",3304
2000,"['Comedy','Drama','Romance','Fantasy']",530
2000,"['Drama','Romance']",25
2000,"['Comedy','Crime','Action']",987
2000,"['Action','Adventure','Comedy']",1144
2000,"['Comedy','Drama']",55
2000,"['Thriller','Horror']",150
2000,"['Drama','Romance','Western']",61
2000,"['Comedy','Crime']",1
2000,"['Drama','Thriller']",192
2000,"['Thriller','Drama','Crime']",573
2000,"['Drama','Romance','Western']",17
2000,"['Drama','Horror']",149
2000,"['Horror','Thriller']",5
2000,"['Comedy','Crime','Drama']",27
2000,"['Drama','Romance']",7
2000,"['Drama','Foreign']",6
2000,"['Comedy','Romance']",1
2000,['Comedy'],47
2000,"['Drama','Fantasy','ScienceFiction','Thriller']",41
2000,"['Drama','Romance']",379
2000,"['Drama','Thriller']",76
2000,"['Drama','Comedy','Romance']",24
2000,"['Drama','Comedy','Romance']",48
2000,"['History','Drama','Romance']",32
2000,['Comedy'],9
2000,"['Comedy','Drama','Foreign','Romance']",9
2000,"['Romance','Drama']",11
2000,"['Comedy','Drama','Romance']",14
2000,['Documentary'],2
2000,[],0
2000,['Drama'],20
2000,"['History','Comedy','Drama']",62
2000,"['Mystery','Thriller']",4168
2000,"['Drama','Thriller']",537
2000,['Documentary'],3
2000,"['Documentary','Foreign']",19
2000,"['Adventure','Fantasy','Animation','Action','Family']",143
2000,"['Comedy','Crime','Drama','Thriller']",25
2000,"['Drama','Foreign']",6
2000,"['Drama','Foreign','History']",1
2000,"['Crime','Drama','Thriller']",111
2000,"['Drama','Foreign']",17
2000,[],2
2000,"['Romance','Drama']",15
2000,['Drama'],0
2000,['Drama'],19
2000,"['Drama','Mystery']",31
2000,"['Comedy','Drama']",14
2000,"['Documentary','Music','Foreign']",6
2000,['Drama'],9
2000,"['Comedy','Romance']",8
2000,"['Drama','Music','Romance','War']",57
2000,['Drama'],7
2000,"['Drama','Romance']",98
2000,"['Drama','Romance']",13
2000,"['Comedy','Drama','Family','War']",11
2000,['Comedy'],8
2000,"['Comedy','Foreign']",7
2000,"['Crime','Drama','Thriller']",219
2000,"['Action','Comedy','Drama','Western']",2
2000,"['Romance','Drama']",33
2000,"['Crime','Mystery','Thriller']",366
2000,"['Drama','Foreign','History']",8
2000,"['Crime','Drama','Romance','Thriller']",75
2000,"['Drama','Foreign','Romance']",17
2000,"['Drama','Foreign']",2
2000,['Documentary'],10
2000,"['Crime','Drama','Thriller']",107
2000,"['Drama','Comedy','Romance']",35
2000,['Drama'],7
2000,"['Drama','Comedy','ScienceFiction','Romance','Foreign']",2
2000,[],0
2000,"['Drama','Comedy','Foreign']",6
2000,[],1
2000,"['Comedy','Romance','ScienceFiction']",41
2000,[],1
2000,"['Comedy','Romance']",20
2000,"['Drama','Comedy','Romance']",71
2000,"['Comedy','Romance']",1
2000,"['Drama','Thriller','Mystery']",7
2000,['Drama'],3
2000,"['Comedy','Drama']",6
2000,"['Crime','Drama','Romance']",16
2000,['Documentary'],6
2000,"['Drama','Action','Thriller']",19
2000,['Drama'],10
2000,"['Documentary','History']",13
2000,"['Comedy','Romance']",8
2000,"['Documentary','Music']",1
2000,['Crime'],21
2000,"['Drama','Mystery']",10
2000,"['Romance','Drama','Comedy']",8
2000,['Comedy'],1
2000,"['Drama','Foreign']",4
2000,"['Drama','Thriller']",1
2000,"['Drama','Comedy','Romance']",2
2000,"['Comedy','Foreign']",8
2000,['Comedy'],6
2000,"['Horror','Thriller','Comedy']",14
2000,"['Romance','Drama']",24
2000,['Drama'],1
2000,"['Comedy','Drama','Romance']",33
2000,['Drama'],2
2000,['Drama'],18
2000,"['Comedy','Drama','Horror']",5
2000,['Drama'],7
2001,"['Drama','Music']",9
2001,"['Action','Crime','Drama']",156
2001,"['Adventure','Drama','Action','Comedy','Romance']",24
2001,"['Drama','Family','Romance','Music']",359
2001,"['Crime','Drama','Mystery','Thriller']",221
2001,[],3
2001,['Drama'],0
2001,"['Crime','Comedy']",60
2001,['Comedy'],433
2001,[],0
2001,['Drama'],14
2001,"['Comedy','Romance']",73
2001,"['Horror','Thriller']",114
2001,"['Crime','Drama','Thriller','Horror']",1296
2001,"['Comedy','Crime','Romance']",155
2001,"['Drama','Foreign']",1
2001,"['Fantasy','Comedy','ScienceFiction','Romance']",98
2001,"['ScienceFiction','Animation','Comedy','Family']",68
2001,"['Drama','Romance']",292
2001,"['Adventure','Fantasy','Animation','Action','Comedy']",79
2001,"['Action','Adventure','Comedy','Thriller','Crime']",181
2001,"['Action','Comedy','Crime','Romance']",453
2001,"['Action','Comedy','Family']",44
2001,"['Drama','Action']",3
2001,"['Drama','Mystery','Thriller']",27
2001,"['Action','Comedy','Thriller']",16
2001,"['Action','Crime','Thriller']",194
2001,"['Comedy','Romance']",76
2001,"['Comedy','Drama']",39
2001,['War'],1023
2001,"['Action','Crime','Thriller']",111
2001,"['Comedy','Drama','Romance']",11
2001,"['Crime','Comedy','Romance']",256
2001,"['Comedy','Romance']",47
2001,"['Comedy','Romance']",119
2001,"['Action','Comedy','Family','Adventure']",893
2001,"['Comedy','Romance']",75
2001,"['Drama','Thriller']",97
2001,"['Crime','Mystery','Thriller','Action']",408
2001,"['Crime','Drama']",1352
2001,"['Comedy','Fantasy','ScienceFiction']",173
2001,"['Crime','Drama','Mystery','Thriller']",4
2001,"['Comedy','Romance','Drama']",1397
2001,"['Mystery','Adventure','Comedy','Romance','Drama']",247
2001,"['Comedy','Music']",73
2001,"['Drama','Mystery','Romance','Thriller']",35
2001,"['Adventure','Comedy']",149
2001,['Comedy'],117
2001,"['Drama','Romance']",14
2001,"['Drama','Thriller','Romance']",0
2001,"['Romance','Comedy','Drama']",0
2001,['Action'],180
2001,"['Action','Adventure','Horror','Thriller']",47
2001,"['Action','Comedy','Crime']",92
2001,"['Comedy','Romance']",18
2001,"['Drama','Fantasy','Comedy','Family']",3
2001,"['Adventure','Action','Fantasy']",2258
2001,"['Adventure','Drama','Romance','Action']",933
2001,['Comedy'],14
2001,['Documentary'],7
2001,"['Drama','Romance','Thriller']",91
2001,"['Adventure','Animation','Comedy','Family','Fantasy']",4183
2001,"['Drama','Music','Romance']",1348
2001,"['History','Romance','War']",1833
2001,[],0
2001,"['Action','Comedy']",310
2001,"['Action','Comedy']",67
2001,"['Action','Comedy','ScienceFiction']",650
2001,"['Action','Crime','Thriller']",946
2001,"['Comedy','Drama']",27
2001,"['Romance','Drama','Music']",0
2001,"['War','Drama','Romance','Foreign']",6
2001,"['Animation','Family','Adventure','ScienceFiction']",1257
2001,"['Adventure','Fantasy','Action','Thriller']",2235
2001,"['Comedy','Family','Romance','Fantasy']",422
2001,"['Action','Crime','Thriller']",3485
2001,"['Drama','ScienceFiction','Adventure']",2011
2001,"['Crime','Drama','Romance']",57
2001,"['Drama','Romance']",98
2001,"['Action','Comedy']",43
2001,"['Music','Documentary']",1
2001,"['Romance','Comedy','Drama']",0
2001,['Comedy'],111
2001,"['Drama','Foreign']",2
2001,"['Comedy','Family']",363
2001,"['Action','Crime','Thriller']",304
2001,['Comedy'],1019
2001,"['Drama','Romance']",132
2001,"['Adventure','Action','Animation','Fantasy','ScienceFiction','Thriller']",441
2001,['Comedy'],908
2001,"['Action','Crime','Thriller']",436
2001,"['Crime','Drama']",125
2001,"['Drama','Comedy','Romance']",7
2001,"['Action','Comedy','Thriller']",55
2001,"['Animation','Horror','Thriller']",2
2001,[],0
2001,"['Adventure','Action','Thriller','ScienceFiction']",2109
2001,"['Comedy','Romance']",260
2001,"['Comedy','Drama']",433
2001,"['Comedy','Music']",81
2001,"['Thriller','ScienceFiction','Action','Adventure']",1270
2001,['Comedy'],15
2001,[],1
2001,['Comedy'],271
2001,['Thriller'],200
2001,"['Comedy','Family','Romance']",1063
2001,"['Action','Comedy','Crime','Thriller']",1078
2001,"['Comedy','Romance']",1375
2001,"['Adventure','Animation','Action','Comedy','Family']",237
2001,"['Horror','Drama','Mystery','Thriller']",1708
2001,"['Action','Western']",56
2001,"['Comedy','Romance']",23
2001,"['Drama','Crime','Mystery']",35
2001,"['Drama','Romance']",13
2001,"['Horror','Mystery']",255
2001,"['Drama','History','Romance']",146
2001,"['Adventure','Comedy']",531
2001,"['Adventure','Comedy','Drama','Romance']",165
2001,"['Comedy','Crime','Mystery','Romance','Thriller']",167
2001,['Comedy'],491
2001,"['Action','Horror','ScienceFiction']",299
2001,"['Drama','Comedy','Romance']",63
2001,"['Drama','Family']",14
2001,"['Comedy','Drama','Romance']",14
2001,"['Horror','Thriller']",731
2001,"['Drama','Romance','Thriller']",75
2001,"['Action','Adventure','Drama']",56
2001,"['Music','Drama','Comedy']",194
2001,"['Horror','Mystery','Thriller']",49
2001,"['Comedy','Romance']",17
2001,[],1
2001,"['Drama','Action','Comedy','Thriller','Crime','Romance']",8
2001,['Drama'],31
2001,"['Drama','Thriller']",203
2001,"['Comedy','Romance']",126
2001,['Comedy'],2
2001,"['Drama','Romance']",38
2001,"['Action','Crime','Drama','Thriller']",1665
2001,"['Action','Comedy','ScienceFiction','Music']",12
2001,['Documentary'],15
2001,['Documentary'],1
2001,"['Action','ScienceFiction','Thriller']",8
2001,"['Comedy','Drama','Romance']",16
2001,['Thriller'],223
2001,"['Drama','Mystery']",132
2001,['Comedy'],1363
2001,"['Action','Adventure','Comedy','Romance']",5
2001,"['Comedy','Crime','Drama']",8
2001,"['Music','Documentary']",2
2001,"['Mystery','Thriller','Drama']",328
2001,"['Comedy','Family','Fantasy','ScienceFiction']",33
2001,"['Comedy','Romance']",529
2001,"['Comedy','Drama']",22
2001,"['Crime','Drama','Thriller']",2
2001,"['Action','Comedy','Crime','Romance']",307
2001,"['Action','Comedy','Crime']",54
2001,['Drama'],44
